questionId;answer;sendLocation;sendContact;contact
1;strings.$lang.answers.n-1;False;False;
2;strings.$lang.answers.n-2;False;False;
3;strings.$lang.answers.n-3;False;False;
4;strings.$lang.answers.n-4;False;False;
5;strings.$lang.answers.n-5;False;False;
6;strings.$lang.answers.n-6;False;False;
7;strings.$lang.answers.n-7;False;False;
8;strings.$lang.answers.n-8;False;False;
9;strings.$lang.answers.n-9;False;False;
10;strings.$lang.answers.n-10;False;False;
11;strings.$lang.answers.n-11;False;False;
12;strings.$lang.answers.n-12;False;False;
13;strings.$lang.answers.n-13;False;True;900100036,AECC
14;strings.$lang.answers.n-14;False;False;
15;strings.$lang.answers.n-15;False;False;
16;strings.$lang.answers.n-16;False;False;
17;strings.$lang.answers.n-17;False;False;
18;strings.$lang.answers.n-18;False;False;
19;strings.$lang.answers.n-19;False;False;
20;strings.$lang.answers.n-20;False;False;
21;strings.$lang.answers.n-21;False;False;
22;strings.$lang.answers.n-22;False;False;
23;strings.$lang.answers.n-23;False;False;
24;strings.$lang.answers.n-24;False;False;
25;strings.$lang.answers.n-25;False;False;
26;strings.$lang.answers.n-26;False;False;
27;strings.$lang.answers.n-27;False;False;
28;strings.$lang.answers.n-28;False;False;
29;strings.$lang.answers.n-29;False;False;
30;strings.$lang.answers.n-30;False;False;
31;strings.$lang.answers.n-31;False;False;
32;strings.$lang.answers.n-32;False;False;
33;strings.$lang.answers.n-33;False;False;
34;strings.$lang.answers.n-34;False;False;
35;strings.$lang.answers.n-35;False;False;
36;strings.$lang.answers.n-36;False;False;
37;;True;False;
38;strings.$lang.answers.n-38;False;False;
